Coalescence,,Bouncing,,Stretching,,Reflexive,
X,Y,X,Y,X,Y,X,Y
19.49367089,0.288828338,16.4556962,0.013623978,30.88607595,0.566757493,,
20.50632911,0.27520436,15.94936709,0.035422343,28.60759494,0.580381471,,
19.74683544,0.253405995,16.4556962,0.059945504,29.36708861,0.544959128,,
20,0.220708447,15.69620253,0.070844687,30.88607595,0.523160763,,
19.74683544,0.201634877,16.70886076,0.089918256,42.02531646,0.501362398,,
19.74683544,0.141689373,15.94936709,0.10626703,44.05063291,0.51226158,,
19.74683544,0.119891008,16.20253165,0.128065395,47.84810127,0.485013624,,
19.74683544,0.100817439,15.94936709,0.141689373,47.59493671,0.435967302,,
19.74683544,0.068119891,16.70886076,0.166212534,54.6835443,0.438692098,,
19.74683544,0.049046322,16.4556962,0.223433243,55.44303797,0.48773842,,
19.74683544,0.024523161,15.44303797,0.234332425,69.87341772,0.416893733,,
31.13924051,0.490463215,18.48101266,0.297002725,70.37974684,0.430517711,,
29.87341772,0.465940054,16.4556962,0.316076294,71.39240506,0.446866485,,
30.88607595,0.427792916,16.20253165,0.346049046,72.65822785,0.46866485,,
42.78481013,0.471389646,16.96202532,0.38147139,70.12658228,0.476839237,,
45.06329114,0.446866485,19.74683544,0.351498638,73.16455696,0.509536785,,
48.60759494,0.452316076,15.69620253,0.403269755,88.35443038,0.435967302,,
49.87341772,0.449591281,14.93670886,0.422343324,92.15189873,0.408719346,,
53.92405063,0.408719346,19.49367089,0.411444142,90.63291139,0.457765668,,
56.4556962,0.367847411,20.25316456,0.427792916,86.32911392,0.460490463,,
70.88607595,0.441416894,19.74683544,0.446866485,89.11392405,0.476839237,,
71.13924051,0.397820163,20,0.457765668,41.26582278,0.708446866,,
70.88607595,0.356948229,17.46835443,0.48773842,29.87341772,0.653950954,,
87.08860759,0.422343324,19.24050633,0.536784741,48.60759494,0.732970027,,
87.08860759,0.414168937,15.69620253,0.566757493,70.88607595,0.844686649,,
86.83544304,0.365122616,16.20253165,0.615803815,70.63291139,0.814713896,,
86.83544304,0.36239782,16.20253165,0.656675749,71.39240506,0.784741144,,
88.86075949,0.316076294,19.24050633,0.621253406,56.20253165,0.760217984,,
29.11392405,0.40599455,20.50632911,0.648501362,55.18987342,0.738419619,,
29.87341772,0.359673025,15.69620253,0.757493188,54.6835443,0.722070845,,
29.87341772,0.359673025,19.49367089,0.754768392,55.69620253,0.694822888,,
29.62025316,0.343324251,16.4556962,0.776566757,57.46835443,0.705722071,,
29.62025316,0.329700272,17.46835443,0.863760218,53.92405063,0.697547684,,
29.36708861,0.307901907,18.73417722,0.896457766,50.37974684,0.692098093,,
28.86075949,0.286103542,30.88607595,0.989100817,54.6835443,0.678474114,,
30.63291139,0.267029973,29.11392405,0.863760218,48.86075949,0.63760218,,
30.88607595,0.253405995,30.88607595,0.858310627,50.63291139,0.640326975,,
30.37974684,0.237057221,27.84810127,0.795640327,55.18987342,0.626702997,,
28.86075949,0.223433243,28.86075949,0.784741144,55.94936709,0.613079019,,
30.63291139,0.185286104,29.87341772,0.771117166,48.10126582,0.613079019,,
28.35443038,0.174386921,28.86075949,0.746594005,49.11392405,0.599455041,,
28.10126582,0.14986376,29.11392405,0.72479564,49.62025316,0.583106267,,
30.63291139,0.160762943,29.36708861,0.692098093,49.36708861,0.572207084,,
31.89873418,0.0626703,41.7721519,0.749318801,48.60759494,0.553133515,,
29.11392405,0.051771117,41.01265823,0.711171662,48.35443038,0.534059946,,
44.30379747,0.029972752,43.5443038,0.705722071,49.62025316,0.514986376,,
44.05063291,0.054495913,44.05063291,0.784741144,43.29113924,0.626702997,,
44.30379747,0.068119891,42.78481013,0.83106267,41.51898734,0.613079019,,
43.5443038,0.098092643,41.7721519,0.861035422,44.81012658,0.591280654,,
41.26582278,0.144414169,43.03797468,0.885558583,43.29113924,0.558583106,,
41.51898734,0.171662125,42.53164557,0.926430518,40,0.544959128,,
43.03797468,0.138964578,44.30379747,0.869209809,42.02531646,0.525885559,,
42.02531646,0.122615804,49.36708861,0.754768392,55.94936709,0.509536785,,
45.06329114,0.160762943,49.36708861,0.765667575,55.69620253,0.53133515,,
49.62025316,0.163487738,48.86075949,0.779291553,55.69620253,0.544959128,,
49.36708861,0.133514986,47.84810127,0.798365123,71.13924051,0.542234332,,
49.62025316,0.119891008,50.12658228,0.809264305,73.67088608,0.580381471,,
48.35443038,0.095367847,49.36708861,0.863760218,71.13924051,0.585831063,,
50.63291139,0.100817439,49.11392405,0.885558583,72.65822785,0.634877384,,
49.62025316,0.032697548,51.13924051,0.91280654,71.64556962,0.656675749,,
54.43037975,0.092643052,49.11392405,0.948228883,71.39240506,0.673024523,,
55.94936709,0.068119891,55.44303797,0.961852861,73.16455696,0.670299728,,
55.44303797,0.059945504,54.43037975,0.899182561,87.34177215,0.678474114,,
50.37974684,0.198910082,56.70886076,0.910081744,86.58227848,0.662125341,,
49.36708861,0.226158038,56.4556962,0.880108992,89.87341772,0.61852861,,
53.67088608,0.215258856,56.96202532,0.839237057,86.83544304,0.599455041,,
55.18987342,0.196185286,53.92405063,0.836512262,85.82278481,0.544959128,,
57.21518987,0.19346049,56.70886076,0.814713896,89.62025316,0.572207084,,
56.20253165,0.231607629,54.17721519,0.803814714,89.11392405,0.550408719,,
56.20253165,0.267029973,54.93670886,0.784741144,89.11392405,0.501362398,,
53.41772152,0.272479564,74.17721519,0.863760218,89.62025316,0.738419619,,
55.69620253,0.294277929,70.88607595,0.861035422,88.86075949,0.762942779,,
48.10126582,0.316076294,71.39240506,0.877384196,88.35443038,0.803814714,,
50.37974684,0.335149864,71.39240506,0.923705722,90.12658228,0.792915531,,
39.74683544,0.354223433,70.88607595,0.967302452,85.3164557,0.83106267,,
44.05063291,0.403269755,71.64556962,0.972752044,,,,
48.10126582,0.384196185,72.65822785,0.983651226,,,,
73.92405063,0.310626703,69.11392405,0.994550409,,,,
72.65822785,0.269754768,87.59493671,0.983651226,,,,
72.15189873,0.234332425,88.60759494,0.967302452,,,,
69.62025316,0.209809264,86.07594937,0.95640327,,,,
73.92405063,0.179836512,87.34177215,0.942779292,,,,
71.39240506,0.158038147,87.34177215,0.918256131,,,,
72.65822785,0.141689373,85.82278481,0.907356948,,,,
69.62025316,0.130790191,86.58227848,0.888283379,,,,
72.15189873,0.114441417,89.11392405,0.874659401,,,,
72.91139241,0.092643052,,,,,,
70.88607595,0.073569482,,,,,,
70.12658228,0.068119891,,,,,,
87.08860759,0.035422343,,,,,,
88.10126582,0.024523161,,,,,,
90.88607595,0.029972752,,,,,,
87.34177215,0.076294278,,,,,,
88.35443038,0.10626703,,,,,,
87.34177215,0.111716621,,,,,,
89.36708861,0.136239782,,,,,,
89.36708861,0.185286104,,,,,,
88.86075949,0.231607629,,,,,,
87.08860759,0.258855586,,,,,,
86.07594937,0.27520436,,,,,,